[infer] serving /data/share8/michaelvuaprilexperimentation/arc-bot/ml/experiments/v35-weco-recursive-autoresearch/league/rep-a/control-uniform/checkpoints/main-0-gen8.pt (arc-entity-scorer-v2, obs_dim=3419, act_dim=104) on /dev/shm/arc-v35-development/rep-a-control-uniform/infer.sock device=cuda window=2.0ms max_batch=512
[infer] reqs=8472 rows=8472 batches=661 avg_batch=12.8 batch_p50=13 batch_p95=18 batch_min=4 batch_max=20 forwards/s=132.2
[infer] reqs=8506 rows=8506 batches=659 avg_batch=12.9 batch_p50=13 batch_p95=17 batch_min=6 batch_max=20 forwards/s=131.8
[infer] reqs=8528 rows=8528 batches=654 avg_batch=13.0 batch_p50=13 batch_p95=17 batch_min=5 batch_max=19 forwards/s=130.8
[infer] reqs=8408 rows=8408 batches=656 avg_batch=12.8 batch_p50=13 batch_p95=17 batch_min=7 batch_max=20 forwards/s=131.2
[infer] reqs=8208 rows=8208 batches=650 avg_batch=12.6 batch_p50=13 batch_p95=16 batch_min=6 batch_max=18 forwards/s=130.0
[infer] reqs=8119 rows=8119 batches=649 avg_batch=12.5 batch_p50=12 batch_p95=16 batch_min=6 batch_max=18 forwards/s=129.8
[infer] reqs=8083 rows=8083 batches=645 avg_batch=12.5 batch_p50=12 batch_p95=18 batch_min=5 batch_max=20 forwards/s=129.0
[infer] reqs=8394 rows=8394 batches=652 avg_batch=12.9 batch_p50=13 batch_p95=17 batch_min=6 batch_max=19 forwards/s=130.4
[infer] reqs=8123 rows=8123 batches=650 avg_batch=12.5 batch_p50=13 batch_p95=16 batch_min=6 batch_max=20 forwards/s=130.0
[infer] reqs=8273 rows=8273 batches=649 avg_batch=12.7 batch_p50=13 batch_p95=17 batch_min=6 batch_max=19 forwards/s=129.8
[infer] reqs=8357 rows=8357 batches=653 avg_batch=12.8 batch_p50=13 batch_p95=17 batch_min=7 batch_max=19 forwards/s=130.6
[infer] reqs=8435 rows=8435 batches=655 avg_batch=12.9 batch_p50=13 batch_p95=18 batch_min=5 batch_max=21 forwards/s=131.0
[infer] reqs=8099 rows=8099 batches=640 avg_batch=12.7 batch_p50=12 batch_p95=17 batch_min=6 batch_max=19 forwards/s=128.0
[infer] reqs=7629 rows=7629 batches=655 avg_batch=11.6 batch_p50=12 batch_p95=16 batch_min=1 batch_max=19 forwards/s=131.0
[infer] shut down
